x,y,action_density
8.383838383838384090e+00,9.494949494949494806e+00,3.813894450729320429e-01
8.484848484848484418e+00,9.494949494949494806e+00,3.062296790829855953e-01
8.585858585858586522e+00,9.494949494949494806e+00,2.423972327547636862e-01
8.686868686868686851e+00,9.494949494949494806e+00,1.892096330056371178e-01
8.787878787878787179e+00,9.494949494949494806e+00,1.457010562731113901e-01
8.888888888888889284e+00,9.494949494949494806e+00,1.107382822048321447e-01
8.989898989898989612e+00,9.494949494949494806e+00,8.312138472344837714e-02
9.090909090909089940e+00,9.494949494949494806e+00,6.166452876085775497e-02
9.191919191919192045e+00,9.494949494949494806e+00,4.525526106013492977e-02
9.292929292929292373e+00,9.494949494949494806e+00,3.289312558557630495e-02
9.393939393939394478e+00,9.494949494949494806e+00,2.371014982967682705e-02
9.494949494949494806e+00,9.494949494949494806e+00,1.697672508711120173e-02
9.595959595959595134e+00,9.494949494949494806e+00,1.209673054945199430e-02
9.696969696969697239e+00,9.494949494949494806e+00,8.595577268833743539e-03
9.797979797979797567e+00,9.494949494949494806e+00,6.104344500725227170e-03
9.898989898989899672e+00,9.494949494949494806e+00,4.342509095211111170e-03
1.000000000000000000e+01,9.494949494949494806e+00,3.101060473182620791e-03
0.000000000000000000e+00,9.595959595959595134e+00,2.328885065804598038e-03
1.010101010101010083e-01,9.595959595959595134e+00,3.222754393846025654e-03
2.020202020202020166e-01,9.595959595959595134e+00,4.478764003356579433e-03
3.030303030303030387e-01,9.595959595959595134e+00,6.239376990324719402e-03
4.040404040404040331e-01,9.595959595959595134e+00,8.695283960408726337e-03
5.050505050505050830e-01,9.595959595959595134e+00,1.209673054945199430e-02
6.060606060606060774e-01,9.595959595959595134e+00,1.676509957995003797e-02
7.070707070707070718e-01,9.595959595959595134e+00,2.310354682566278378e-02
8.080808080808080662e-01,9.595959595959595134e+00,3.160501532698778426e-02
9.090909090909090606e-01,9.595959595959595134e+00,4.285550348341646276e-02
1.010101010101010166e+00,9.595959595959595134e+00,5.753012509457450935e-02
1.111111111111111160e+00,9.595959595959595134e+00,7.637938316298614749e-02
1.212121212121212155e+00,9.595959595959595134e+00,1.002032979530702861e-01
1.313131313131313149e+00,9.595959595959595134e+00,1.298116835125934787e-01
1.414141414141414144e+00,9.595959595959595134e+00,1.659700151514273414e-01
1.515151515151515138e+00,9.595959595959595134e+00,2.093319648346895490e-01
1.616161616161616132e+00,9.595959595959595134e+00,2.603617027665218187e-01
1.717171717171717127e+00,9.595959595959595134e+00,3.192512699885171057e-01
1.818181818181818121e+00,9.595959595959595134e+00,3.858404214062460813e-01
1.919191919191919116e+00,9.595959595959595134e+00,4.595479576915831310e-01
2.020202020202020332e+00,9.595959595959595134e+00,5.393243295587155650e-01
2.121212121212121104e+00,9.595959595959595134e+00,6.236348842826915373e-01
2.222222222222222321e+00,9.595959595959595134e+00,7.104813355907970696e-01
2.323232323232323093e+00,9.595959595959595134e+00,7.974658713392850373e-01
2.424242424242424310e+00,9.595959595959595134e+00,8.818979989595849833e-01
2.525252525252525082e+00,9.595959595959595134e+00,9.609392299229470025e-01
2.626262626262626299e+00,9.595959595959595134e+00,1.031775671164827601e+00
2.727272727272727071e+00,9.595959595959595134e+00,1.091804268418990587e+00
2.828282828282828287e+00,9.595959595959595134e+00,1.138815551294569239e+00
2.929292929292929060e+00,9.595959595959595134e+00,1.171154821147391445e+00
3.030303030303030276e+00,9.595959595959595134e+00,1.188215861480400370e+00
3.131313131313131048e+00,9.595959595959595134e+00,1.195576762204481724e+00
3.232323232323232265e+00,9.595959595959595134e+00,1.195477341449834530e+00
3.333333333333333481e+00,9.595959595959595134e+00,1.188492321172215815e+00
3.434343434343434254e+00,9.595959595959595134e+00,1.175495763840435526e+00
3.535353535353535470e+00,9.595959595959595134e+00,1.157588405227870210e+00
3.636363636363636243e+00,9.595959595959595134e+00,1.136011181450870655e+00
3.737373737373737459e+00,9.595959595959595134e+00,1.112053935201156030e+00
3.838383838383838231e+00,9.595959595959595134e+00,1.086968281538314596e+00
3.939393939393939448e+00,9.595959595959595134e+00,1.061892535779435098e+00
4.040404040404040664e+00,9.595959595959595134e+00,1.037794680848215911e+00
4.141414141414140992e+00,9.595959595959595134e+00,1.015436907353362894e+00
4.242424242424242209e+00,9.595959595959595134e+00,9.953626638591457354e-01
4.343434343434343425e+00,9.595959595959595134e+00,9.779047494988296618e-01
4.444444444444444642e+00,9.595959595959595134e+00,9.632110321097289152e-01
4.545454545454544970e+00,9.595959595959595134e+00,9.512830414852584404e-01
4.646464646464646187e+00,9.595959595959595134e+00,9.420220151090793470e-01
4.747474747474747403e+00,9.595959595959595134e+00,9.352769113893685260e-01
4.848484848484848619e+00,9.595959595959595134e+00,9.308893351282120365e-01
4.949494949494949836e+00,9.595959595959595134e+00,9.287310952159061328e-01
5.050505050505050164e+00,9.595959595959595134e+00,9.287310952159061328e-01
5.151515151515151381e+00,9.595959595959595134e+00,9.308893351282120365e-01
5.252525252525252597e+00,9.595959595959595134e+00,9.352769113893685260e-01
5.353535353535353813e+00,9.595959595959595134e+00,9.420220151090793470e-01
5.454545454545454142e+00,9.595959595959595134e+00,9.512830414852582184e-01
5.555555555555555358e+00,9.595959595959595134e+00,9.632110321097289152e-01
5.656565656565656575e+00,9.595959595959595134e+00,9.779047494988296618e-01
5.757575757575757791e+00,9.595959595959595134e+00,9.953626638591457354e-01
5.858585858585858119e+00,9.595959595959595134e+00,1.015436907353362894e+00
5.959595959595959336e+00,9.595959595959595134e+00,1.037794680848215911e+00
6.060606060606060552e+00,9.595959595959595134e+00,1.061892535779434876e+00
6.161616161616161769e+00,9.595959595959595134e+00,1.086968281538314596e+00
6.262626262626262097e+00,9.595959595959595134e+00,1.112053935201155586e+00
6.363636363636363313e+00,9.595959595959595134e+00,1.136011181450870655e+00
6.464646464646464530e+00,9.595959595959595134e+00,1.157588405227870210e+00
6.565656565656565746e+00,9.595959595959595134e+00,1.175495763840435526e+00
6.666666666666666963e+00,9.595959595959595134e+00,1.188492321172215815e+00
6.767676767676767291e+00,9.595959595959595134e+00,1.195477341449834530e+00
6.868686868686868507e+00,9.595959595959595134e+00,1.195576762204481502e+00
6.969696969696969724e+00,9.595959595959595134e+00,1.188215861480400370e+00
7.070707070707070940e+00,9.595959595959595134e+00,1.171154821147391667e+00
7.171717171717171269e+00,9.595959595959595134e+00,1.138815551294569239e+00
7.272727272727272485e+00,9.595959595959595134e+00,1.091804268418990587e+00
7.373737373737373701e+00,9.595959595959595134e+00,1.031775671164827379e+00
7.474747474747474918e+00,9.595959595959595134e+00,9.609392299229470025e-01
7.575757575757575246e+00,9.595959595959595134e+00,8.818979989595855384e-01
7.676767676767676463e+00,9.595959595959595134e+00,7.974658713392850373e-01
7.777777777777777679e+00,9.595959595959595134e+00,7.104813355907970696e-01
7.878787878787878896e+00,9.595959595959595134e+00,6.236348842826915373e-01
7.979797979797979224e+00,9.595959595959595134e+00,5.393243295587155650e-01
8.080808080808081328e+00,9.595959595959595134e+00,4.595479576915826869e-01
8.181818181818181657e+00,9.595959595959595134e+00,3.858404214062460813e-01
8.282828282828281985e+00,9.595959595959595134e+00,3.192512699885177163e-01
8.383838383838384090e+00,9.595959595959595134e+00,2.603617027665218187e-01
8.484848484848484418e+00,9.595959595959595134e+00,2.093319648346897432e-01
8.585858585858586522e+00,9.595959595959595134e+00,1.659700151514267585e-01
8.686868686868686851e+00,9.595959595959595134e+00,1.298116835125934787e-01
8.787878787878787179e+00,9.595959595959595134e+00,1.002032979530704665e-01
8.888888888888889284e+00,9.595959595959595134e+00,7.637938316298613362e-02
8.989898989898989612e+00,9.595959595959595134e+00,5.753012509457450935e-02
9.090909090909089940e+00,9.595959595959595134e+00,4.285550348341662236e-02
9.191919191919192045e+00,9.595959595959595134e+00,3.160501532698778426e-02
9.292929292929292373e+00,9.595959595959595134e+00,2.310354682566282541e-02
9.393939393939394478e+00,9.595959595959595134e+00,1.676509957995003103e-02
9.494949494949494806e+00,9.595959595959595134e+00,1.209673054945199430e-02
9.595959595959595134e+00,9.595959595959595134e+00,8.695283960408750623e-03
9.696969696969697239e+00,9.595959595959595134e+00,6.239376990324713330e-03
9.797979797979797567e+00,9.595959595959595134e+00,4.478764003356583770e-03
9.898989898989899672e+00,9.595959595959595134e+00,3.222754393846011776e-03
1.000000000000000000e+01,9.595959595959595134e+00,2.328885065804598038e-03
0.000000000000000000e+00,9.696969696969697239e+00,1.750441123251854185e-03
1.010101010101010083e-01,9.696969696969697239e+00,2.393037353780226237e-03
2.020202020202020166e-01,9.696969696969697239e+00,3.286015529949402707e-03
3.030303030303030387e-01,9.696969696969697239e+00,4.525420194283103978e-03
4.040404040404040331e-01,9.696969696969697239e+00,6.239376990324700320e-03
5.050505050505050830e-01,9.696969696969697239e+00,8.595577268833743539e-03
6.060606060606060774e-01,9.696969696969697239e+00,1.180892750419548429e-02
7.070707070707070718e-01,9.696969696969697239e+00,1.614857123927606122e-02
8.080808080808080662e-01,9.696969696969697239e+00,2.194317894128999802e-02
9.090909090909090606e-01,9.696969696969697239e+00,2.958310485168531498e-02
1.010101010101010166e+00,9.696969696969697239e+00,3.951778784415591050e-02
1.111111111111111160e+00,9.696969696969697239e+00,5.224669662704055362e-02
1.212121212121212155e+00,9.696969696969697239e+00,6.830226365457960080e-02
1.313131313131313149e+00,9.696969696969697239e+00,8.822368270820156455e-02
1.414141414141414144e+00,9.696969696969697239e+00,1.125212015002922394e-01
1.515151515151515138e+00,9.696969696969697239e+00,1.416316173133318201e-01
1.616161616161616132e+00,9.696969696969697239e+00,1.758670152159514943e-01
1.717171717171717127e+00,9.696969696969697239e+00,2.153602420106070781e-01
1.818181818181818121e+00,9.696969696969697239e+00,2.600119890451685900e-01
1.919191919191919116e+00,9.696969696969697239e+00,3.094454239021393049e-01
2.020202020202020332e+00,9.696969696969697239e+00,3.629748155303701984e-01
2.121212121212121104e+00,9.696969696969697239e+00,4.195943257523518932e-01
2.222222222222222321e+00,9.696969696969697239e+00,4.779919628781843510e-01
2.323232323232323093e+00,9.696969696969697239e+00,5.365916084653097329e-01
2.424242424242424310e+00,9.696969696969697239e+00,5.936231876941105989e-01
2.525252525252525082e+00,9.696969696969697239e+00,6.472177625284187830e-01
2.626262626262626299e+00,9.696969696969697239e+00,6.955210126512599844e-01
2.727272727272727071e+00,9.696969696969697239e+00,7.368157226296301321e-01
2.828282828282828287e+00,9.696969696969697239e+00,7.696419873905544495e-01
2.929292929292929060e+00,9.696969696969697239e+00,7.929032496342249825e-01
3.030303030303030276e+00,9.696969696969697239e+00,8.061913613565162562e-01
3.131313131313131048e+00,9.696969696969697239e+00,8.131688359080564421e-01
3.232323232323232265e+00,9.696969696969697239e+00,8.152975866901479574e-01
3.333333333333333481e+00,9.696969696969697239e+00,8.129408856361772795e-01
3.434343434343434254e+00,9.696969696969697239e+00,8.066571906462910446e-01
3.535353535353535470e+00,9.696969696969697239e+00,7.971524559018122735e-01
3.636363636363636243e+00,9.696969696969697239e+00,7.852234048831150393e-01
3.737373737373737459e+00,9.696969696969697239e+00,7.716976811860388752e-01
3.838383838383838231e+00,9.696969696969697239e+00,7.573767873413045359e-01
3.939393939393939448e+00,9.696969696969697239e+00,7.429870101604852950e-01
4.040404040404040664e+00,9.696969696969697239e+00,7.291422615121069262e-01
4.141414141414140992e+00,9.696969696969697239e+00,7.163211522440680046e-01
4.242424242424242209e+00,9.696969696969697239e+00,7.048589061186643079e-01
4.343434343434343425e+00,9.696969696969697239e+00,6.949531355511338049e-01
4.444444444444444642e+00,9.696969696969697239e+00,6.866812167767433195e-01
4.545454545454544970e+00,9.696969696969697239e+00,6.800261236021751809e-01
4.646464646464646187e+00,9.696969696969697239e+00,6.749071364204120016e-01
4.747474747474747403e+00,9.696969696969697239e+00,6.712118027937925557e-01
4.848484848484848619e+00,9.696969696969697239e+00,6.688258100307711285e-01
4.949494949494949836e+00,9.696969696969697239e+00,6.676579422655373186e-01
5.050505050505050164e+00,9.696969696969697239e+00,6.676579422655373186e-01
5.151515151515151381e+00,9.696969696969697239e+00,6.688258100307711285e-01
5.252525252525252597e+00,9.696969696969697239e+00,6.712118027937925557e-01
5.353535353535353813e+00,9.696969696969697239e+00,6.749071364204120016e-01
5.454545454545454142e+00,9.696969696969697239e+00,6.800261236021750699e-01
5.555555555555555358e+00,9.696969696969697239e+00,6.866812167767433195e-01
5.656565656565656575e+00,9.696969696969697239e+00,6.949531355511338049e-01
5.757575757575757791e+00,9.696969696969697239e+00,7.048589061186643079e-01
5.858585858585858119e+00,9.696969696969697239e+00,7.163211522440680046e-01
5.959595959595959336e+00,9.696969696969697239e+00,7.291422615121068151e-01
6.060606060606060552e+00,9.696969696969697239e+00,7.429870101604852950e-01
6.161616161616161769e+00,9.696969696969697239e+00,7.573767873413045359e-01
6.262626262626262097e+00,9.696969696969697239e+00,7.716976811860388752e-01
6.363636363636363313e+00,9.696969696969697239e+00,7.852234048831149282e-01
6.464646464646464530e+00,9.696969696969697239e+00,7.971524559018122735e-01
6.565656565656565746e+00,9.696969696969697239e+00,8.066571906462911556e-01
6.666666666666666963e+00,9.696969696969697239e+00,8.129408856361775015e-01
6.767676767676767291e+00,9.696969696969697239e+00,8.152975866901478463e-01
6.868686868686868507e+00,9.696969696969697239e+00,8.131688359080566642e-01
6.969696969696969724e+00,9.696969696969697239e+00,8.061913613565163672e-01
7.070707070707070940e+00,9.696969696969697239e+00,7.929032496342248715e-01
7.171717171717171269e+00,9.696969696969697239e+00,7.696419873905542275e-01
7.272727272727272485e+00,9.696969696969697239e+00,7.368157226296307982e-01
7.373737373737373701e+00,9.696969696969697239e+00,6.955210126512599844e-01
7.474747474747474918e+00,9.696969696969697239e+00,6.472177625284187830e-01
7.575757575757575246e+00,9.696969696969697239e+00,5.936231876941105989e-01
7.676767676767676463e+00,9.696969696969697239e+00,5.365916084653098439e-01
7.777777777777777679e+00,9.696969696969697239e+00,4.779919628781843510e-01
7.878787878787878896e+00,9.696969696969697239e+00,4.195943257523518932e-01
7.979797979797979224e+00,9.696969696969697239e+00,3.629748155303702539e-01
8.080808080808081328e+00,9.696969696969697239e+00,3.094454239021390829e-01
8.181818181818181657e+00,9.696969696969697239e+00,2.600119890451685900e-01
8.282828282828281985e+00,9.696969696969697239e+00,2.153602420106072723e-01
8.383838383838384090e+00,9.696969696969697239e+00,1.758670152159511890e-01
8.484848484848484418e+00,9.696969696969697239e+00,1.416316173133320699e-01
8.585858585858586522e+00,9.696969696969697239e+00,1.125212015002921423e-01
8.686868686868686851e+00,9.696969696969697239e+00,8.822368270820156455e-02
8.787878787878787179e+00,9.696969696969697239e+00,6.830226365457980897e-02
8.888888888888889284e+00,9.696969696969697239e+00,5.224669662704038708e-02
8.989898989898989612e+00,9.696969696969697239e+00,3.951778784415591050e-02
9.090909090909089940e+00,9.696969696969697239e+00,2.958310485168536702e-02
9.191919191919192045e+00,9.696969696969697239e+00,2.194317894129000149e-02
9.292929292929292373e+00,9.696969696969697239e+00,1.614857123927609939e-02
9.393939393939394478e+00,9.696969696969697239e+00,1.180892750419546347e-02
9.494949494949494806e+00,9.696969696969697239e+00,8.595577268833743539e-03
